userID,Title,Likes,Dislikes,Ratio,Mean
user_2,Simplistic,996368,3883,256.597476178213,0.035120371018252200
user_8,Simply Katie,9475,1246,7.60433386837881,0.001022395119475700
user_91,Simply Kel,58239,2339,24.899102180419,0.0033908000787779800
user_41,Simply Nailogical,32864278,305054,107.732657168895,0.014734311532167400
user_69,Simply Not Logical,2019302,19830,101.830660615229,0.013926071857874900
user_22,SimplyTasha,559647,6780,82.5438053097345,0.011284863665275000
user_44,Simplynessa15,461563,4930,93.6233265720081,0.012802131351711500
user_17,Singga,1629521,44339,36.7514152326394,0.005013896526536670
user_63,Single Track Studio,7520385,219606,34.2448976803913,0.004670645406069810
user_23,Sipover,28000753,498147,56.2098195914058,0.007678597235555600
user_33,SiriusXM,9738886,51187,190.260925625647,0.026036015999611900
user_28,Sister forever,290594,2575,112.852038834951,0.015435377236413200
user_47,Siânnise & Luke,157516,1617,97.4124922696351,0.013321032713554500
user_16,Skating ISU,4235,97,43.659793814433,0.005959953611468360
user_85,Skep,2247393,18005,124.820494307137,0.017074378625971000
user_65,Skeppy,41813833,492790,84.8512206010674,0.011600849038456200
user_79,SkeppysLab,1124019,7740,145.222093023256,0.01986824360901980
user_25,Sketch,558496,8341,66.9579187147824,0.00915047883625654
user_36,Ski Mask The Slump God,800923,6346,126.20910809959,0.017264540166921600
user_80,Skill Capped Challenger LoL Guides,264559,2326,113.739896818573,0.015556963557410800
user_1,Skill Up,1874741,35651,52.5859302684357,0.007182329387982880
user_36,Skillet,383444,1985,193.170780856423,0.02643450156675440
user_91,Skills With Phil,26519,219,121.091324200913,0.016563693266427100
user_62,SkinSpotlights,4701056,114575,41.0303818459524,0.005599872907648650
user_75,Skip and Shannon: UNDISPUTED,6698144,195874,34.1961873449258,0.00466397484546996
user_13,Skip the Tutorial,51918546,589322,88.0987745239445,0.012045580224082400
user_42,Skip the Tutorial Shorts,715941,10721,66.7793116313777,0.009126019768955380
user_68,Skittle,109373,920,118.883695652174,0.01626137303242370
user_43,Skittle chan,112359,1214,92.5527182866557,0.012655518576868200
user_47,Skrillex,4770131,127017,37.5550595589567,0.005123950340130690
user_5,Sky Hoops,46848,2536,18.4731861198738,0.0025108130681824000
user_33,Sky News,8981732,447234,20.0828470107371,0.0027312455578192500
user_76,Sky News Australia,2796067,5683,492.005454865388,0.06735794796190440
user_39,Sky Sport HD,175075,6045,28.9619520264682,0.0039471806876806500
user_99,Sky Sport NZ,55477,174,318.833333333333,0.04364316300211470
user_25,Sky Sports,227441,5547,41.0025238867857,0.005596057943061900
user_75,Sky Sports Boxing,4328384,144395,29.9759963987673,0.0040860474060415900
user_64,Sky Sports Cricket,1216072,11523,105.53432265903,0.014433264055761200
user_2,Sky Sports F1,2664582,38012,70.0984425970746,0.009580552960606040
user_40,Sky Sports Football,27337751,404702,67.5503234478703,0.009231604774600730
user_70,Sky Sports Golf,136673,941,145.242295430393,0.01987101019602410
user_24,Sky Sports News,2640082,59122,44.6548154663239,0.006096215293176520
user_84,Sky Sports Retro,1712963,16191,105.797233030696,0.014469267904836900
user_61,Sky TV,83525,1885,44.3103448275862,0.006049042301066970
user_68,SkyDiverge,130017,3905,33.2950064020487,0.004540564032683710
user_87,SkyJacc,27953,381,73.3674540682415,0.010028222616575800
user_85,Skybound,213238,1989,107.208647561589,0.014662551857202500
user_21,Skylar Marie Moran,174866,3119,56.0647643475473,0.007658732872371960
user_54,SkyrockFM,190914,5399,35.3609927764401,0.0048234873009620700
user_22,Skyrroz,38024,782,48.6240409207161,0.006639774656398910
user_49,Skywatch Media News,35528,1147,30.974716652136,0.004222815586936350
user_74,SlattZyVEVO,52550,525,100.095238095238,0.013688417138906000
user_27,Sleepy Hallow,740213,6156,120.242527615335,0.016447456147406400
user_16,SleepyHallowVEVO,2740411,11146,245.864973981697,0.03365062531427220
user_58,Slimecicle,1268530,10455,121.33237685318,0.016596703844353400
user_64,Slimelife Shawty,121032,1461,82.8418891170431,0.011325684285405900
user_17,Slipknot,16106437,13375,1204.21958878505,0.1648909970566520
user_42,SlivkiShow EN,1539971,51728,29.7705497989483,0.004057912843201310
user_70,Slmccl,5732922,18081,317.068856811017,0.04340152952830190
user_82,Slogo,13562528,263624,51.446484386854,0.007026289756337980
user_35,Sly,1385752,13723,100.980252131458,0.01380961399998080
user_98,SmallAnt,29352267,153477,191.24863660353,0.026171276532518100
user_37,SmallAnt Clips,167334,898,186.340757238307,0.02549917467960350
user_2,Smart Gadgets,8171140,810746,10.0785449450259,0.001361222080240020
user_42,SmarterEveryDay,44563875,477131,93.3996638239813,0.01277150220698510
user_23,Smashing shorts,52314,1354,38.6366322008863,0.005272064611612920
user_19,Smile Squad Skits,3577734,46926,76.2420406597622,0.010421878375153500
user_69,Smiley,477292,7592,62.8677555321391,0.008590357845252340
user_63,Smithdoggy,67796,916,74.0131004366812,0.010116639647285800
user_12,Smithsonian's National Zoo,8026,94,85.3829787234043,0.011673669821676300
user_77,Smiv,40286,62,649.774193548387,0.08896334078231860
user_50,Smooth McGroove,1259547,8803,143.081563103487,0.019575112091670400
user_66,Smosh,8213730,147393,55.7267305774358,0.007612441367154950
user_7,Smosh Games,1632866,21676,75.3305960509319,0.010297062020708300
user_23,Smosh Pit,22102853,198211,111.511737491865,0.01525183176817390
user_8,Snazzy Labs,808337,30194,26.771444657879,0.0036472050868775400
user_46,SnewJ,46454,2255,20.60044345898,0.00280212699276061
user_57,SniiperRL,419092,2715,154.361694290976,0.021119851990118800
user_31,Snoh Aalegra,89182,482,185.02489626556,0.025318976159601500
user_28,SnoopDoggTV,4290781,53167,80.7038388474054,0.011032892339860000
user_78,SnoopDoggVEVO,164820,3485,47.2941176470588,0.006457650396623270
user_45,Snordatdude,211778,157,1348.90445859873,0.18470463994680700
user_12,SoKrispyMedia,1443035,9353,154.285790655405,0.021109457485626300
user_68,SoLLUMINATI,2610496,709,3681.9407616361100,0.5041986424480850
user_32,SoaR Milo,5335486,61027,87.4282858406935,0.01195376120147880
user_59,Soccer AM,796142,7765,102.529555698648,0.014021780950459300
user_75,Soccer Stories - Oh My Goal,629265,16715,37.646724498953,0.005136503251772200
user_48,SockStudios,2878248,48627,59.1903263618977,0.008086758067149550
user_20,SocksReact,554810,5807,95.5415877389358,0.01306482462282200
user_91,Socksfor1,16281061,289227,56.2916359814264,0.007689801452945550
user_14,Socksfor2,5229118,28715,182.104057113007,0.024918986416494300
user_18,Socksfor3,1455836,10454,139.26114405969,0.019051930789285300
user_70,Sofie Dossi,16028470,148541,107.906032677847,0.01475805416969890
user_57,Sofyan,5742172,37650,152.514528552457,0.02086689477110150
user_41,Solar Sands,2250698,14344,156.908672615728,0.021468643947706200
user_54,Solid Brix Studios,78705,947,83.1098204857445,0.011362375727056700
user_38,Solo DF,58014,1581,36.6944971537002,0.005006101969361850
user_45,SomeGoodNews,1220473,15856,76.9723133198789,0.010521884420834900
user_80,SomeThingElseYT,9957846,79477,125.29217257823,0.017138971868060000
user_40,SomersetCricket,6423,261,24.6091954022989,0.0033510992491024000
user_95,Sonder,192656,871,221.189437428243,0.030271472607961600
user_0,Sonic the Hedgehog,9931609,32816,302.645325451,0.041426321616442600
user_87,Sony Music India,4400263,272775,16.1314746586014,0.0021901310597237200
user_2,Sony Pictures Canada,297732,2471,120.490489680291,0.016481412924031900
user_43,Sony Pictures Entertainment,247894145,2552400,97.1219812725278,0.01328124914005610
user_22,Sony Pictures Releasing UK,50037,1606,31.1562889165629,0.004247680716308510
user_49,Sony Pictures Television,241328,2562,94.1951600312256,0.01288044018917430
user_48,Sony San Diego,4456,39,114.25641025641,0.015627696681188400
user_90,Sony | Camera Channel,239754,3633,65.9933938893476,0.009018393494683070
user_25,Soolking Officiel,10682643,209406,51.0140253860921,0.006967067335799030
user_38,Sophia and Cinzia,115056,1726,66.6604866743917,0.00910974747132543
user_5,Sophie Clough,26156,407,64.2653562653563,0.008781750088730490
user_55,Sophie Fantasy,131958,6312,20.9058935361217,0.0028439563751766800
user_15,Sophie Louise,125690,180,698.277777777778,0.09560558815795140
user_93,Sora,3903306,15851,246.249826509369,0.03370332834091550
user_48,Sora Off,111849,1098,101.866120218579,0.013930927817718600
user_46,SosoManessVEVO,1113220,22723,48.990890287374,0.006690012268353770
user_8,Soul Train,986939,10913,90.4370017410428,0.012365785088179700
user_92,Soulja Boy,1679195,99937,16.8025355974264,0.0022820284489706600
user_85,SoundSmith,366867,2187,167.748971193416,0.022953151658274400
user_90,SoupTimmy,1572135,34835,45.130902827615900,0.006161412331217210
user_7,Sous Vide Everything,353546,5017,70.4696033486147,0.009631380988411070
user_28,Sous Écoute,48316,672,71.8988095238095,0.009827101389640170
user_60,South China Morning Post,2704207,33008,81.9258058652448,0.011200232699264500
user_70,South Main Auto Repair LLC,138628,634,218.656151419558,0.02992455572315300
user_15,South Park Studios,3698823,31486,117.475163564759,0.01606848381176570
user_36,Southampton FC,400710,1503,266.606786427146,0.03649108033363890
user_31,SovietWomble,2345765,19843,118.216247543214,0.016169970396504200
user_14,Soy // FoodWithSoy,25332,950,26.6652631578947,0.0036326642276644100
user_0,SpaceX,44202205,653043,67.6865152830671,0.009250255352167120
user_46,Spain Revealed,16290,327,49.8165137614679,0.006803075981916160
user_16,Spark Universe,65466,1935,33.8325581395349,0.0046141782134563700
user_4,Spat & Kayla J,491638,21749,22.6050852912778,0.0030766495288002300
user_37,Spawn Wave Plus,150217,5767,26.0476851049072,0.003548090968453210
user_17,Speak For Yourself,189843,3710,51.1706199460916,0.006988511932558640
user_54,Speaking of AI,34522,542,63.6937269372694,0.008703469205685580
user_11,Speed Records,20713521,669342,30.9460948214814,0.004218896015165070
user_30,Speir Outdoors,8677,310,27.9903225806452,0.0038141224149954200
user_58,Spekツ,111913,1484,75.4130727762803,0.010308356666685500
user_45,Spencer & Alex,155502,880,176.706818181818,0.024179869984257000
user_91,Spencer FC,2266972,38456,58.9497607655502,0.008053814188333300
user_77,Spencer Owen,12758,131,97.3893129770992,0.013317858461641800
user_79,SpiceOfficialVEVO,3190848,37250,85.6603489932886,0.011711653858866300
user_25,Spider-Man,4718199,27040,174.489607988166,0.023876237606897800
user_77,Spinabenz,350866,5207,67.3835221816785,0.009208762436447430
user_42,Spittin' Chiclets,167164,1518,110.121212121212,0.015061408449140600
user_62,Spitting Image,760009,27968,27.1742348398169,0.003702364557490150
user_6,Spoke,3287586,19453,169.001490772631,0.023124675990344800
user_49,Sporting News,59193,1644,36.0054744525547,0.004911744834705770
user_28,Sports Central,1308483,90231,14.501479535858,0.0019669139305496700
user_59,SportsCenter NEXT,244945,102,2401.42156862745,0.32883994711985000
user_32,SportsNation,77841012,764425,101.829495372339,0.013925912285512400
user_57,Spotify,363962,2780,130.921582733813,0.017909882624993800
user_49,Square Enix,1095861,213306,5.13750668054345,0.0006845793338000020
user_47,Squarespace,58631,9597,6.10930499114307,0.0008176607314075890
user_67,SquashVEVO,627186,9227,67.9729056031213,0.009289474626000370
user_14,Squid Craft,414341,19553,21.190661279599,0.002882953447801900
user_20,Squiddo,2033280,26131,77.8110290459607,0.010636741032340600
user_17,Squidge Rugby,52774,1593,33.1286880100439,0.004517787820979670
user_2,Squirmy and Grubs,1006197,21763,46.2342967421771,0.00631251488270334
user_21,SquishyMuffinz,576488,6464,89.1844059405941,0.012194250318111800
user_94,Sri Lanka Cricket,5924561,179235,33.0547102965381,0.004507657058868040
user_81,StVincentVEVO,189242,5533,34.2024218326405,0.004664828617625550
user_75,Stadium Astro,608568,837,727.082437275986,0.09955019713886930
user_26,Stan Sport Australia,59914,2293,26.1290885303096,0.0035592386330503100
user_14,Stand-up Maths,459690,24204,18.9923153197819,0.002581904403399940
user_69,Stapleton42,131860,4355,30.2778415614237,0.004127383119089510
user_55,Star Wars,66605268,1052710,63.2702909633232,0.00864548242942197
user_42,Star Wars Comics,1561487,57991,26.9263678846718,0.0036684208055288100
user_58,Star Wars Explained,493694,4169,118.420244662989,0.01619790646257000
user_15,Star Wars Insider,128590,1082,118.844731977819,0.01625603721306440
user_88,Star Wars Theory,10919718,106688,102.351885872825,0.013997450234429700
user_53,StarBoy TV,635838,7402,85.9008376114564,0.011744587196026200
user_91,Stardust - La Chaîne Air & Espace,38964,750,51.952,0.007095516800238080
user_83,State Farm Insurance,227494,9209,24.7034422847215,0.003364005740805620
user_56,Statman Dave Clips,19284,181,106.541436464088,0.014571181678446100
user_12,SteBros,11901,195,61.0307692307692,0.008338794633312350
user_70,Steel Banglez,264235,2104,125.586977186312,0.017179343423388700
user_65,Steel Wool Studios,364554,1920,189.871875,0.025982738071016600
user_1,Steelorse,265035,1265,209.513833992095,0.02867257538181210
user_63,Steezy Kane,905566,8860,102.20835214447,0.013977794232803700
user_48,Stefan Lewis,228552,3084,74.1089494163424,0.010129765535686100
user_41,Stefflon Don,997658,13793,72.3307474806061,0.009886252456629360
user_97,StefflonDonVEVO,130924,1794,72.9788182831661,0.0099750014976728
user_34,SteffyEvans,9179,1624,5.65209359605911,0.0007550486329955790
user_89,Stella Artois,3251,5077,0.640338782745716,6.87217195326779E-05
user_97,Stephen Curry,293960,1679,175.080405002978,0.02395714337878070
user_9,Stephen Howson,59711,1424,41.9318820224719,0.005723327437386080
user_60,Stephen Sharer,868015,81395,10.6642299895571,0.0014414278013592300
user_86,Stephen Tries,2214553,8058,274.82663191859,0.03761673420048380
user_43,Stephen Tries Less,1316783,6821,193.048380002932,0.02641773957357820
user_21,Stephen Wonderboy Thompson,114886,3444,33.3583042973287,0.004549232263815210
user_51,StepsOfficial,215089,5552,38.7408141210375,0.005286331641497560
user_38,Steve Harvey FM,145400,3916,37.1297242083759,0.005065703456708680
user_4,Steve Mould,5752028,35156,163.614404369098,0.022386949880106300
user_90,Steve Terreberry,1680584,4680,359.099145299145,0.0491573015571696
user_51,Steve Wallis,7475747,4237,1764.39627094642,0.24160351544250800
user_80,Steve Wallis Step 2,170684,752,226.973404255319,0.031063548886205200
user_77,Steve Wilkins,61246,919,66.6441784548422,0.009107514167741280
user_21,Steve1989MREInfo,1166877,6662,175.154157910537,0.023967243355194000
user_78,SteveDangle,1256161,17701,70.9655386701316,0.009699296074278740
user_26,SteveWillDoIt Shorts,492416,1845,266.892140921409,0.03653015775793150
user_60,Steven He,39365191,17754,2217.25757575758,0.3036198975552510
user_32,Steveslife,4041768,40968,98.6567076742824,0.013491419843444900
user_22,Stevie Martin,140867,2418,58.2576509511993,0.007959034293794370
user_29,Sticky,2226304,48310,46.0837093769406,0.006291892931822040
user_54,Stingo Animation,45102,2405,18.7534303534304,0.002549190675826280
user_96,Stoke City FC,2751,328,8.38719512195122,0.0011296028277232700
user_39,Stokes Twins,35552366,186862,190.260010060901,0.02603589061903170
user_62,Stokes Twins Too,3204233,121745,26.3192163949238,0.0035852753956902800
user_32,Stone Music Entertainment,54282754,811843,66.863610328598,0.009137563922016990
user_17,StormChasingVideo,111687,5635,19.820230700976,0.002695281978590570
user_59,Stormzy,5114418,19467,262.722453382648,0.03595914642853040
user_35,Straight Bernz,94081,681,138.151248164464,0.018899937834240500
user_34,Strange Music Inc,4278642,65775,65.049669327252,0.008889156612595060
user_73,Stranger Things,43283740,160726,269.301419807623,0.03686009268157430
user_1,Stray Kids,119355171,179308,665.643312066389,0.09113651236343920
user_56,Stray Kids - Topic,7088087,2420,2928.96157024793,0.40108308640483600
user_78,Stray Kids Japan official Youtube,57050828,72739,784.322413010902,0.10738883596622700
user_20,Streamy Awards,2029735,389528,5.21075506767164,0.0006946102194531230
user_58,Street Fighter,1876442,8967,209.260845321735,0.02863793024458230
user_97,Stressed with Sebb,17136,60,285.6,0.039092076219066200
user_67,Stretford Paddock,179811,7211,24.935653862155,0.0033958055915858100
user_57,Strictly BBall,7048475,87521,80.5346716787971,0.011009726006905800
user_70,Strictly Dumpling,595358,13034,45.6773055086696,0.006236238590594320
user_41,StromaeVEVO,14392143,84983,169.353200051775,0.023172840266727600
user_14,Strontiummuffin,19497,916,21.2849344978166,0.0028958635460193200
user_90,Stuff Made Here,53520992,338346,158.184201970764,0.021643319317488400
user_86,StuntPegg,39014,1130,34.5256637168142,0.004709094471189960
user_37,Sub Urban,6143986,35456,173.284803700361,0.023711247570677400
user_9,Subaru,134006,3940,34.0116751269036,0.004638707108757270
user_78,Subject Access,2976,238,12.5042016806723,0.0016933998428221500
user_58,Submission Radio,106602,2103,50.6904422253923,0.006922754746655260
user_42,Subnautica,1091750,4409,247.618507598095,0.033890760228972900
user_59,Sueco,540033,4351,124.116984601241,0.01697803759113900
user_72,Sulhee Jessica,494760,7020,70.4786324786325,0.009632617468479870
user_10,Sumerian Records,801286,5236,153.033995416348,0.02093803234718430
user_46,Summer Luk,5345396,275503,19.4023150383117,0.0026380511727095100
user_93,Summer Walker,3551661,63245,56.1571823859594,0.007671388915896510
user_5,Summer Xo,29389,786,37.3905852417303,0.005101426662358980
user_73,SummerWalkerVEVO,5489161,23144,237.174256826823,0.03246048866496150
user_5,Summoning Salt,10222872,34984,292.215641436085,0.039998044874065900
user_88,Sunderland AFC,16150,14,1153.57142857143,0.15795506408171000
user_56,SunlessKhan,7089425,49689,142.675944374006,0.01951956527004460
user_96,SunnyV2,2648926,11320,234.00406360424,0.03202635151927420
user_94,Sunrise,300090,35991,8.33791781278653,0.001122854623798180
user_50,Super GT,280389,412,680.555825242719,0.09317868312428680
user_15,Super OllyT,253678,3120,81.3070512820513,0.011115498321966900
user_20,Super Siah,143308,4738,30.2465175179401,0.004123093497014590
user_98,Super Smash Bros.,5159497,242186,21.3038614948841,0.0028984554739891300
user_94,Super saiyan gaming yt,346641,12165,28.494944512947,0.0038832270751720000
user_24,SuperCarlinBrothers,629205,17191,36.600837647606300,0.0049932759149900100
user_75,SuperDog Tyler,488909,25278,19.341284911781,0.0026296934976175800
user_74,SuperHorrorBro,7571452,1305,5801.87892720307,0.7945102542693070
user_54,SuperMVEVO,347925,1792,194.154575892857,0.02656922583719200
user_80,SuperMega,1497217,10398,143.990863627621,0.019699634827794900
user_41,SuperRaeDizzle,334095,4651,71.8329391528704,0.009818080874858560
user_26,SuperSaf,1017590,29296,34.7347760786456,0.004737731036067690
user_22,SuperXavier,790824,11178,70.7482555018787,0.009669540571112810
user_11,Supercar Blondie,2217745,44611,49.7129631705185,0.006788895408420270
user_42,Supercell,126617,2464,51.3867694805195,0.007018112192015920
user_99,Superjombombo,110357,2137,51.6410856340665,0.007052939119351630
user_62,Superstore,22681,128,177.1953125,0.024246766073577100
user_40,Surfnboy,189928,13950,13.6149103942652,0.0018455041080051800
user_85,Surfnboy Shorts,36780826,752379,48.8860348308499,0.006675653002085440
user_83,Suspect 95 Officiel,597598,3892,153.545220966084,0.021008041329407800
user_16,Suyash Fashion,8004936,345985,23.1366562134197,0.0031494446761827600
user_24,Sven Johnson,633971,3949,160.539630286148,0.021965879759050000
user_14,SwagBoyQ,184900,8262,22.3795691115953,0.003045766568778670
user_30,Swagg,638675,12114,52.7220571239888,0.007200971067013740
user_34,SwaggerSouls,1478185,8404,175.890647310804,0.024068100742618600
user_69,Swagkage,514071,5427,94.7247097844113,0.012952958550739700
user_88,Swift quis,436693,19617,22.2609471376867,0.003029522068348340
user_91,Swissbeatbox,74062,267,277.385767790262,0.037967191054293000
user_42,Sydney Cummings,160983,428,376.128504672897,0.051489360505103400
user_62,Sydney May Crouch,435067,8507,51.142235805807,0.006984624910922810
user_32,Sydney Morgan,29320908,727328,40.313184697963,0.005501657467496550
user_61,Sylvia Gani,187644,2274,82.5171503957784,0.011281213449830400
user_41,Symonne Harrison,722048,16884,42.7652215114902,0.005837447808527410
user_87,Sypher Plays,641021,18140,35.3374310915105,0.004820260682921870
user_79,Sypher Shorts,565294,18066,31.2904904240009,0.004266058731557240
user_58,SypherPK,20583163,248626,82.7876529405613,0.011318256997162700
user_5,System Of A Down,14482621,1052354,13.7621190207858,0.0018656633628048400
user_3,SystemZee,2443668,28003,87.2645073742099,0.01193133281589720
user_0,T Pain,726418,5677,127.958076448829,0.0175040498982614
user_69,T R I N N Y,102880,2087,49.2956396741735,0.006731745695828350
user_75,T Sports,358067,5504,65.0557776162791,0.008889993102669030
user_33,T-Mobile,1198307,54923,21.8179451231724,0.0029688558513036100
user_5,T-Series,18799883,954854,19.6887513693193,0.0026772767474407100
user_71,T-Series Apna Punjab,2018956,58183,34.7001014041902,0.004732982567082110
user_46,T1 Fighting,400241,3910,102.363427109974,0.0139990307310751
user_38,T10 League Official,70189,1945,36.0868894601542,0.004922894085408710
user_77,T3R Elemento,187545,2454,76.4242053789731,0.01044682463731810
user_42,T5G,6319561,161115,39.2239145951649,0.005352489079291510
user_8,TAMARINDOREKORDSZ,688110,9146,75.2361688169692,0.010284130831045900
user_10,TARTIN,93505,390,239.75641025641,0.03281409762218910
user_23,TBJZL,19379018,82506,234.880105689283,0.032146319730547000
user_5,TBJZLPlays,102400,600,170.666666666667,0.023352710895143200
user_62,TBNRFrags,938613,26794,35.0307158319027,0.004778258042074520
user_25,TBS,35916,481,74.6694386694387,0.010206520858609100
user_84,TCaptainX,1892339,48127,39.319695804849700,0.005365605687038570
user_7,TED,1296470,35598,36.4197426821732,0.004968476148581000
user_29,TED-Ed,268120,3605,74.374479889043,0.010166128190394400
user_2,TERRELL,515167,736,699.955163043478,0.09583529505602980
user_17,TFIL,264530,2029,130.37456875308,0.017834972652139500
user_48,TFLoffroad,247868,10881,22.7798915540851,0.0031005880986775500
user_40,TG Plays,7544941,66486,113.481650272238,0.015521598388590600
user_14,TG2,1373630,81585,16.8367959796531,0.002286720183355840
user_29,TGE TV,19808,1215,16.3028806584362,0.002213603985913790
user_65,TGFbro,1754330,44236,39.6584230038882,0.005411992152793940
user_84,TGG,1665793,9305,179.021278882321,0.02449682017996240
user_79,THE BOYZ,9278574,54754,169.459290645432,0.023187368676916100
user_61,THE PRINCE FAMILY,2566878,43872,58.5083424507659,0.007993364848567690
user_15,THE RACE,2406363,120987,19.8894344020432,0.00270475897104588
user_40,THE SCOTTS,5143208,330013,15.5848648386579,0.0021152764340357800
user_30,THE SHADE ROOM,1453417,107684,13.4970562014784,0.001829364750158080
user_48,THE WADS,85961,874,98.3535469107551,0.01344990396749620
user_61,THE WEISS LIFE,683020,18144,37.6444003527337,0.005136184975208290
user_81,THE YB,356,385,0.924675324675325,0.00010765974193729900
user_24,THEA,670453,6776,98.9452479338843,0.013530933537382200
user_41,THEBLACKLABEL,43528075,493450,88.2117235788834,0.012061047855509400
user_28,THIS IS L&S,719189,15699,45.8111344671635,0.00625456558771139
user_85,TIDAL,56671,720,78.7097222222222,0.01075981116182400
user_6,TIKTOMIKI,8473408,1482424,5.7159139355542,0.0007637884094318610
user_86,TIKTORIKI,7500516,761239,9.85303695685586,0.0013303402419923000
user_38,TIM ROYALE,127061,4268,29.770618556701,0.004057922259124060
user_38,TIME,8872889,120210,73.8115714166875,0.010089041571279000
user_53,TIVEVO,1565377,32426,48.2753654474804,0.006592025839814670
user_63,TK Channel 1,145432,5672,25.6403385049365,0.003492307526309390
user_63,TKOR,303592,7149,42.4663589313191,0.005796520540566590
user_70,TLC,500465,15948,31.3810509154753,0.00427846039622571
user_95,TLC Australia,22326,468,47.7051282051282,0.006513935593770400
user_2,TLDR News,277944,7566,36.7359238699445,0.005011775086135100
user_84,TLDR News EU,1209381,1603,754.448533998752,0.10329780439359200
user_54,TMG Podcast Highlights,125456,1243,100.930008045052,0.01380273340226060
user_21,TMJ4 News,6016,263,22.8745247148289,0.0031135474886604800
user_41,TMZ,611770,87747,6.97197624990028,0.000935797895816188
user_84,TMZSports,1432498,16028,89.3747192413277,0.01222031247501070
user_6,TODAY,3627966,487748,7.43819759383944,0.0009996438475627270
user_79,TOMORROW X TOGETHER OFFICIAL,17242815,25093,687.156378272825,0.09408258552116120
user_81,TOP FOOTBALL,157787,3994,39.5060090135203,0.005391120057594890
user_40,TOP MEDIA,1128554,4133,273.059278974111,0.037374706819543
user_42,TPS,177296,4591,38.6181659769114,0.005269535783492610
user_70,TREASURE (트레저),113412920,770434,147.206535537113,0.0201399999810319
user_81,TREND CENTRL,1048050,22408,46.7712424134238,0.006386046066684060
user_74,TRENDIFIER,124543,4006,31.0891163255117,0.004238481871033190
user_28,TRT World,38976,2016,19.3333333333333,0.0026286045811608800
user_62,TSM,362217,3514,103.078258394991,0.014096922181827900
user_65,TSN,547417,15513,35.287629729904,0.004813440713455920
user_29,TT Technology,12351,3594,3.43656093489149,0.0004516459826951090
user_6,TUBES & ANGE GOLF LIFE,43161,125,345.288,0.04726595589529290
user_40,TUDN México,1192373,30621,38.939714574964900,0.005313569752641330
user_69,TUDN USA,847231,41266,20.5309698056511,0.0027926130321156200
user_13,TV Azteca Deportes,32237,1605,20.0853582554517,0.0027315894562935600
user_71,TV Guide,53050,324,163.734567901235,0.022403405486813900
user_1,TWICE,113583302,847712,133.988078498358,0.01832981908470170
user_76,TWICE - Topic,2567992,25846,99.3574247465759,0.01358737844544200
user_83,TWICE JAPAN OFFICIAL YouTube Channel,68180487,521636,130.705102791985,0.017880237118412600
user_99,TWOSYNC,302346,979,308.831460674157,0.04227347221580850
user_64,TYT Sports,47062,1940,24.2587628865979,0.0033031098170896400
user_3,Tabbes,5415575,44034,122.986215197348,0.016823186146142100
user_37,Tabitha Swatosh,10412174,282430,36.8663881315724,0.005029641310109670
user_2,Tabor Hill,529501,6387,82.9029278221387,0.011334043135275900
user_56,TacX6,41403,1324,31.2711480362538,0.004263409918561400
user_34,Tae AND Lou,60270,855,70.4912280701754,0.009634342352036400
user_51,Tailosive Tech,146645,6184,23.7136157826649,0.003228455500754840
user_32,Tainy,176993,2259,78.3501549358123,0.010710570782943500
user_51,TainyVEVO,8076616,141007,57.2781209443503,0.007824894091153350
user_31,Talent Recap,498186,9459,52.6679352997146,0.007193559438554500
user_97,Talia Mar,2751813,20191,136.289089198158,0.018644927391126400
user_85,Talia Mar GAMES,136601,1332,102.553303303303,0.014025033028985100
user_85,TalkFCB,211386,25172,8.39766407119021,0.0011310364815802600
user_15,Tally Ho Tech,11318,1007,11.2393247269116,0.00152018324944874
user_2,Tamburini's,162557,1655,98.221752265861,0.013431855556268900
user_97,Tame Impala,110181,530,207.888679245283,0.028450021110338900
user_93,Tampa Bay Buccaneers,395126,8121,48.6548454623815,0.006643993136110980
user_59,Tampa Bay Times,9348,4810,1.94345114345114,0.0002471744008255650
user_35,Tamron Hall Show,329161,24287,13.5529707250793,0.0018370218770188700
user_71,Tana Mongeau,552452,43705,12.6404759180872,0.0017120617048312500
user_94,Tangela Inc.,87170,2378,36.6568544995795,0.005000947055049480
user_14,Tango Tek,3130564,2979,1050.87747566297,0.14389180154066600
user_80,Tannar,105627,885,119.352542372881,0.016325578512279800
user_75,Tanner Fox,874737,8395,104.197379392496,0.01425017845405590
user_64,TanqR,442393,3007,147.121050881277,0.02012829341872510
user_84,Tap Out Corner,165775,9611,17.2484653001769,0.002343095593695530
user_83,TapL,28565162,627574,45.5168027993512,0.006214258798447200
user_39,TapWater,96203,2925,32.8899145299145,0.004485089360712080
user_82,Tara Michelle,191737,1561,122.829596412556,0.016801738231956200
user_51,Tara and Hunter,2042848,67532,30.2500740389741,0.004123580539217340
user_65,Taran Tactical,45832,572,80.1258741258741,0.010953743866282400
user_61,Taskmaster,498415,3253,153.217030433446,0.020963097790930000
user_25,Taste of Country,349163,4526,77.1460450729121,0.010545675843654100
user_10,Tasty,8851457,101250,87.4217975308642,0.011952872670051200
user_92,TateMcRaeVEVO,10131612,25023,404.89197937897100,0.055428329499166500
user_34,Tati,12065841,272006,44.3587310574032,0.006055668477526390
user_58,Taty and Davon,151489,4860,31.1705761316872,0.004249637256606960
user_24,Tavarish,12765248,169837,75.1617609825892,0.010273941166704800
